2026-08-26 21:02:24,464 | INFO | edward.autonomous.live_analysis | live_analysis_started instrument=uid ticker=TEST profile=medium_term
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d0a557cc-0636-4a6b-9c2e-69244ca2e304 ticker=NWL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=df58ca03-aed0-4e1c-97fb-54a01dfb539e ticker=DELI reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2e96b4a8-e6e9-418b-9da2-31ce11715294 ticker=FTV reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=7c9da60c-fb60-40aa-89b0-d4646e94bb7e ticker=ALSN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=330d2fbc-2efd-4073-a797-02886e44e96c ticker=COHU reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=4dc99cf8-cb71-4dca-a74d-f70483f4d7a7 ticker=MGKL reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=5d06ba3a-408a-410e-aea1-41d1adf81db3 ticker=CHGZ reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b326f566-dfde-4892-ae42-60b91b80c5e0 ticker=LULU reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9ce3e7e7-55e8-4abd-9cc7-12f1a4041403 ticker=PI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2d395a17-5ac5-41b8-b4ce-62a874a47501 ticker=PAYO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=432e3438-bf31-4645-ad9f-32054086a1ae ticker=OMCL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2230a4b5-d805-401c-8b53-7d649ede73ed ticker=241 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ae975751-df99-4918-bffd-65f4104ad87a ticker=COLM reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=629e03d2-24db-4de1-b6ad-63bcea6ad04b ticker=WAL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f70c6dbf-45ba-4c40-a9fb-8731e1cc5f0b ticker=AEP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=3a331122-f684-418c-9fba-aa8e4d8d0ee6 ticker=HUBS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c11c7943-81e2-45b2-a157-504a5ccbdd5a ticker=1368 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=a3d08ae4-4ae3-4d93-b79f-09d3e0686659 ticker=UBSI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,751 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=42f11771-17c4-45d2-8fc5-153585b5c187 ticker=UDMN reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=4811f745-3279-449d-9629-bf22307f6ac8 ticker=LAD reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=867d397e-3897-497a-af89-d1f732c71084 ticker=NLY reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=31d9adb8-acae-4586-b97d-9eabe23cf360 ticker=BCPC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=70020383-82d8-4dce-b275-aa82a47b4827 ticker=POR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d7dc806d-4f35-4ee4-ac6d-86d22f018e9c ticker=KLAC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=84f328c2-3584-4f65-9534-b59356ad07a4 ticker=INCB reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=0c89561d-3cbd-4f2c-a0dc-785c112ef64e ticker=AOSL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b93dfd31-387c-4be4-acc2-df2bfcaad2a5 ticker=CW reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=57adba58-a28e-4e6c-b3de-051d036e9a54 ticker=JOBY reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ab130a3e-59ca-4871-8b1e-39ac24908d1a ticker=TMO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6de4b6e2-dda9-4c49-9ba8-aa96dc15d33f ticker=AMZN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c35897e7-df88-49ec-b35a-a72b22db524b ticker=FCX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b4959236-ef80-4eec-a5e0-44cc423b6ab0 ticker=MAGEP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=830cf724-8272-4d73-baf4-690dd646a797 ticker=ALNY reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b8fa905b-b64c-4727-922e-733b10f80fdd ticker=GH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c5a9fe39-7c5b-491a-bdbe-4218a2d5d028 ticker=CNC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d0cc5c6d-ee64-493e-89f0-749f5ed7415e ticker=BMRN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=bd21f6a8-4e95-4926-a741-77c98ccd3cb9 ticker=ALL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9131bd1e-efa3-4cc2-a4ac-cc966424a87e ticker=KNX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=93ed8e88-2de2-4aec-a920-3384d24ecb2a ticker=NMTP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d74daf58-22c3-4e44-8ada-471e404fb795 ticker=TGKA reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=a84efc89-6a8b-417f-83df-115d9ec7e4fc ticker=FOXF reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=25ec1161-2127-44bc-804d-ea92b6086717 ticker=BABA reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2cbe8c52-e222-4e8c-832e-85f00d5c292e ticker=STLA reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=302e8623-8d3f-4ebc-8447-b91150dbc7f3 ticker=TPG reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=57e3f729-6aaf-4c4e-9ece-84bb42b210cb ticker=RVLV reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=0f85c370-8159-4d3d-b760-5c654a9b65f7 ticker=ADPT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e47801fe-bb1b-4dc2-b27d-c3327e5cb7cd ticker=SEDG reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c1a3c440-f51c-4a75-a400-42a2a74f5f2b ticker=MTLRP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2752664a-0517-442f-9992-65a44f70cdc2 ticker=MBC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=81bfa16f-987b-4a58-adf3-a180a7aa9fa1 ticker=LPX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6d04e0ee-af00-44a7-a429-470c02f9c273 ticker=HP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=43214990-d872-431e-b4b0-0cff3b55883c ticker=HR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,752 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ac00d1e1-e7b3-4392-8d96-2f8ba3d7b70b ticker=AIN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9e16009b-ec7a-499a-b0ce-9d75f9b69117 ticker=NNSBP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2d98aa0a-dfdb-42e9-8762-9db3eab40152 ticker=TORSP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d869dd3e-a389-42d1-aa2c-7cba6192d0f4 ticker=LNT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=034cfe3a-9b0e-4bc4-8aea-71863e03d427 ticker=WAFD reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=714e76ab-03f2-4a77-b523-d9714dc04c6c ticker=BTBR reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=56ba79db-6dba-4890-bfa4-225689214c0b ticker=UPWK reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b8d26943-a3c1-465a-8c58-518466e2ab26 ticker=LPSB reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c41a8e78-e4ee-4aa1-869a-9eff103b260a ticker=MRKY reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b4e033e1-c7da-4489-9633-a5dc2c894986 ticker=NBIX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=fe427a08-8878-493d-b4cf-8ba65dfb8454 ticker=GAZA reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=34f51a49-919b-4eb1-9ed0-59c26f4cdc1e ticker=JETL reason=TRADING_NOT_AVAILABLE detail=SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=919bf4b9-048f-4871-a9d1-c9cf25d4c559 ticker=MEDP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=7460961c-900d-4757-b01c-5df6f1a82d4d ticker=GPN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=55aebff8-6c58-4409-9c2d-8afcd8a58f50 ticker=TNDM reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=481b0b21-0c38-4afa-9447-6d353a95f877 ticker=ASIX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d5110c0c-80d6-4826-b948-544faab0091c ticker=2007 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d05bf3c1-e6f3-410f-b44a-85be325dd5a9 ticker=PCAR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,753 | INFO | edward.autonomous.market_cycle | market_cycle_completed account_id=d69985a1-c8b0-4cb3-a297-b9446694c417 eligible=0 rejected=1921 opportunities=0
2026-08-26 21:50:45,770 | INFO | edward.autonomous.live_analysis | live_analysis_started instrument=uid ticker=TEST profile=medium_term
2026-08-26 21:50:45,774 | INFO | edward.autonomous.live_analysis | live_candles_loaded instrument=uid candles=420
2026-08-26 21:50:46,163 | INFO | edward.autonomous.live_analysis | analysis_completed instrument=uid score=0.0 recommendation=None confidence=N/A regime=Trend
2026-08-26 21:50:46,163 | INFO | edward.autonomous.opportunity | decision instrument=UNKNOWN decision=PASS status=VALID opportunity_score=0.0 strategy_score=0.0 reasons=RISK_FAIL
2026-08-26 21:50:46,164 | INFO | edward.autonomous.opportunity | opportunity_rejected instrument=UNKNOWN decision=PASS status=VALID reasons=RISK_FAIL
2026-08-26 21:50:46,164 | INFO | edward.autonomous.opportunity | opportunity_cycle_completed candidates=1 approved=0
2026-08-26 21:50:46,164 | INFO | edward.autonomous.live_analysis | live_analysis_decision instrument=uid decision=PASS status=VALID reasons=RISK_FAIL
2026-08-26 21:50:57,977 | INFO | edward.autonomous.controller | cycle_started budget_total=20000 reserve=2000 invested=0 free_cash=18000 positions=0 opportunities=1
2026-08-26 21:50:57,977 | INFO | edward.autonomous.controller | allocation_completed actions=1 action_types=OPEN
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | action_planning action=OPEN instrument=NEW source=None target_value=10000 score_advantage=90 return_improvement=12 risk_improvement=-10 reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | reallocation_plan action=OPEN instrument=NEW allowed=True steps=3 reasons=OPEN
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_started sequence=1 type=BUY instrument=NEW value=10000 source=None reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_completed sequence=1 type=BUY instrument=NEW
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_started sequence=2 type=PROTECT instrument=NEW value=10000 source=None reasons=PROTECTION_REQUIRED
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_completed sequence=2 type=PROTECT instrument=NEW
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_started sequence=3 type=VERIFY instrument=NEW value=10000 source=None reasons=PROTECTION_VERIFY
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | step_completed sequence=3 type=VERIFY instrument=NEW
2026-08-26 21:50:57,978 | INFO | edward.autonomous.controller | cycle_completed status=COMPLETED actions=1 steps=3 reason=AUTONOMOUS_CYCLE_COMPLETED
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | candidate_cycle_started candidates=1
2026-08-26 21:50:57,980 | INFO | edward.autonomous.opportunity | decision instrument=DECISION_NEW decision=BUY status=VALID opportunity_score=90.0 strategy_score=85.0 reasons=BUY_CONDITIONS_MET
2026-08-26 21:50:57,980 | INFO | edward.autonomous.opportunity | opportunity_approved instrument=DECISION_NEW score=90.0 risk=10 expected_return=15 target=10000
2026-08-26 21:50:57,980 | INFO | edward.autonomous.opportunity | opportunity_cycle_completed candidates=1 approved=1
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | candidate_cycle_decisions completed=1 approved=1
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | cycle_started budget_total=20000 reserve=2000 invested=0 free_cash=18000 positions=0 opportunities=1
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | allocation_completed actions=1 action_types=OPEN
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | action_planning action=OPEN instrument=DECISION_NEW source=None target_value=10000 score_advantage=90.0 return_improvement=15 risk_improvement=-10 reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | reallocation_plan action=OPEN instrument=DECISION_NEW allowed=True steps=3 reasons=OPEN
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | step_started sequence=1 type=BUY instrument=DECISION_NEW value=10000 source=None reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,980 | INFO | edward.autonomous.controller | step_completed sequence=1 type=BUY instrument=DECISION_NEW
2026-08-26 21:50:57,981 | INFO | edward.autonomous.controller | step_started sequence=2 type=PROTECT instrument=DECISION_NEW value=10000 source=None reasons=PROTECTION_REQUIRED
2026-08-26 21:50:57,981 | INFO | edward.autonomous.controller | step_completed sequence=2 type=PROTECT instrument=DECISION_NEW
2026-08-26 21:50:57,981 | INFO | edward.autonomous.controller | step_started sequence=3 type=VERIFY instrument=DECISION_NEW value=10000 source=None reasons=PROTECTION_VERIFY
2026-08-26 21:50:57,981 | INFO | edward.autonomous.controller | step_completed sequence=3 type=VERIFY instrument=DECISION_NEW
2026-08-26 21:50:57,981 | INFO | edward.autonomous.controller | cycle_completed status=COMPLETED actions=1 steps=3 reason=AUTONOMOUS_CYCLE_COMPLETED
2026-08-26 21:50:57,982 | INFO | edward.autonomous.controller | cycle_started budget_total=20000 reserve=2000 invested=0 free_cash=18000 positions=0 opportunities=1
2026-08-26 21:50:57,982 | INFO | edward.autonomous.controller | allocation_completed actions=1 action_types=OPEN
2026-08-26 21:50:57,982 | INFO | edward.autonomous.controller | action_planning action=OPEN instrument=NEW source=None target_value=10000 score_advantage=90 return_improvement=12 risk_improvement=-10 reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,983 | INFO | edward.autonomous.controller | reallocation_plan action=OPEN instrument=NEW allowed=True steps=3 reasons=OPEN
2026-08-26 21:50:57,983 | INFO | edward.autonomous.controller | step_started sequence=1 type=BUY instrument=NEW value=10000 source=None reasons=FREE_SLOT,TOP_OPPORTUNITY
2026-08-26 21:50:57,983 | INFO | edward.autonomous.controller | step_completed sequence=1 type=BUY instrument=NEW
2026-08-26 21:50:57,983 | INFO | edward.autonomous.controller | step_started sequence=2 type=PROTECT instrument=NEW value=10000 source=None reasons=PROTECTION_REQUIRED
2026-08-26 21:50:57,983 | ERROR | edward.autonomous.controller | step_failed sequence=2 type=PROTECT instrument=NEW reason=STEP_EXECUTION_FAILED
2026-08-26 21:50:57,983 | WARNING | edward.autonomous.controller | cycle_blocked stage=EXECUTION instrument=NEW sequence=2
2026-08-26 21:50:57,984 | INFO | edward.autonomous.controller | cycle_started budget_total=20000 reserve=2000 invested=0 free_cash=18000 positions=1 opportunities=0
